добавление кнопки;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
класс - пользователь;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Верхние и нижние границы (ВГ и НГ);;;;;;;Количество МН и длина ПД;;;;;;Значения МН ;;;;;;Значения МН ;;;;
Таблица с возможными значениями;;;;;;;класс;признак;Период;НЗ;ВГ;;;класс;признак;Период;длина ПД;кол-во МН;;класс;признак;Период;Момент наблюдения;Значение;;класс;признак;Период;Момент наблюдения;Значение
признаки;;типы;возможные значения;;;;пользователь 1;кол-во чатов;1;1;6;;;пользователь 1;кол-во чатов;1;5;3;;пользователь 1;кол-во чатов;1;1;15;;пользователь 2;кол-во чатов;1;1;15
кол-во чатов;;количественный признак;"[0;500]";;;;;;2;6;20;;;сессия 1;;2;14;2;;сессия 1;;1;4;16;;сессия 1;;1;4;16
кол-во прочитанных сообщений в одном чате;;количественный признак;"[0; 1000]";;;;;кол-во прочитанных сообщений в одном чате;1;3;5;;;;кол-во прочитанных сообщений в одном чате;1;2;2;;;;1;5;18;;;;1;5;18
общее кол-во сообщений в одном чате;;количественный признак;"[0; 1000]";;;;;;2;15;19;;;;;2;4;3;;;;2;7;35;;;;2;7;35
кол-во непрочитанных в чате;;количественный признак;"[0; 1000]";;;;;общее кол-во сообщений в одном чате;1;2;5;;;;общее кол-во сообщений в одном чате;1;3;1;;;;2;19;37;;;;2;19;37
кол-во прокрученных сообщений за секунду;;количественный признак;"[0; 50]";;;;;;2;12;16;;;;;2;4;2;;;кол-во прочитанных сообщений в одном чате;1;15;45;;;;1;9;165
пользуется ли человек поиск;;бинарный;[да, нет];;;;;кол-во непрочитанных в чате;1;3;7;;;;кол-во непрочитанных в чате;1;4;3;;;;1;;;;;кол-во прочитанных сообщений в одном чате;1;;
сколько сообщений от текущего сообщения до последнего;;количественный признак;"[0; 999]";;;;;;2;18;22;;;;;2;4;2;;;;2;;;;;;2;;
пишет пустое сообщение и удаляет;;бинарный;[да, нет];;;;;кол-во прокрученных сообщений за секунду;1;5;10;;;;кол-во прокрученных сообщений за секунду;1;5;3;;;;2;;;;;;2;;
;;;;;;;;;2;15;20;;;;;2;5;2;;;;2;;;;;;2;;
Таблица с нормальными значениями;;;;;;;;пользуется ли человек поиск;1;3;21;;;;пользуется ли человек поиск;1;18;3;;;общее кол-во сообщений в одном чате;1;3;70;;;общее кол-во сообщений в одном чате;1;5;195
признаки;;нормальные значения;;;;;;сколько сообщений от текущего сообщения до последнего;1;6;9;;;;сколько сообщений от текущего сообщения до последнего;1;3;1;;;;;;;;;;;;
кол-во чатов;;"[10; 50]";;;;;;;2;20;23;;;;;2;3;2;;;кол-во непрочитанных в чате;1;12;25;;;кол-во непрочитанных в чате;1;11;30
кол-во прочитанных сообщений в одном чате;;"[100; 200]";;;;;;пишет пустое сообщение и удаляет;1;1;23;;;;пишет пустое сообщение и удаляет;1;22;2;;;;;;;;;;;;
общее кол-во сообщений в одном чате;;"[800; 1000]";;;;;;;;;;;;;;;;;;;кол-во прокрученных сообщений за секунду;2;2;5;;;кол-во прокрученных сообщений за секунду;1;2;11
кол-во непрочитанных в чате;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;
кол-во прокрученных сообщений за секунду;;"[3; 30]";;;;;пользователь 2;кол-во чатов;1;2;6;;;пользователь 1;кол-во чатов;1;4;2;;;пользуется ли человек поиск;1;1;1;;;пользуется ли человек поиск;2;1;1
пользуется ли человек поиск;;да;;;;;;;2;11;15;;;сессия 2;;2;14;1;;;сколько сообщений от текущего сообщения до последнего;2;5;40;;;сколько сообщений от текущего сообщения до последнего;2;5;20
сколько сообщений от текущего сообщения до последнего;;"[0; 600]";;;;;;кол-во прочитанных сообщений в одном чате;1;5;8;;;;кол-во прочитанных сообщений в одном чате;1;2;2;;;;;;;;;;;;
пишет пустое сообщение и удаляет;;нет;;;;;;;2;18;23;;;;;2;4;1;;пользователь 1;кол-во чатов;1;1;15;;пользователь 1;кол-во чатов;1;1;15
;;;;;;;;общее кол-во сообщений в одном чате;1;3;6;;;;общее кол-во сообщений в одном чате;1;3;2;;сессия 2;;1;4;16;;сессия 2;;1;4;16
;;;;;;;;;2;13;16;;;;;2;5;2;;;;1;5;18;;;;1;5;18
клиническая картина;;;;;;;;кол-во непрочитанных в чате;1;7;12;;;;кол-во непрочитанных в чате;1;4;3;;;;2;7;35;;;;2;7;35
пользователь 1;;кол-во чатов;2;"15; 20";"35;40";;;;2;17;21;;;;;2;4;2;;;;2;19;37;;;;2;19;37
;;кол-во прочитанных сообщений в одном чате;2;"120; 140";"150; 190";;;кол-во прокрученных сообщений за секунду;1;4;8;;;;кол-во прокрученных сообщений за секунду;1;5;1;;;кол-во прочитанных сообщений в одном чате;1;13;120;;;кол-во прочитанных сообщений в одном чате;1;14;205
;;общее кол-во сообщений в одном чате;2;"820;850";"850;900";;;;2;19;23;;;;;2;5;3;;;;1;;;;;;1;;
;;кол-во непрочитанных в чате;2;-;-;;;пользуется ли человек поиск;1;1;23;;;;пользуется ли человек поиск;1;18;3;;;;2;;;;;;2;;
;;кол-во прокрученных сообщений за секунду;2;"5;10";"20;30";;;сколько сообщений от текущего сообщения до последнего;1;8;12;;;;сколько сообщений от текущего сообщения до последнего;1;3;1;;;;2;;;;;;2;;
;;пользуется ли человек поиск;1;да ;;;;;2;20;23;;;;;2;3;1;;;;2;;;;;;2;;
;;сколько сообщений от текущего сообщения до последнего;2;"200;250";"400;450";;;пишет пустое сообщение и удаляет;1;12;23;;;;пишет пустое сообщение и удаляет;1;22;3;;;общее кол-во сообщений в одном чате;2;3;;;;общее кол-во сообщений в одном чате;;3;225
;;пишет пустое сообщение и удаляет;1;нет;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;кол-во непрочитанных в чате;2;13;15;;;кол-во непрочитанных в чате;2;13;20
пользователь 2;;кол-во чатов;2;"20;30";"40;50";;;;;;;;;пользователь 2;кол-во чатов;1;5;3;;;;;;;;;;;;
;;кол-во прочитанных сообщений в одном чате;2;"900;920";"960;980";;;;;;;;;сессия 1;;2;14;2;;;кол-во прокрученных сообщений за секунду;1;21;7;;;кол-во прокрученных сообщений за секунду;1;21;9
;;общее кол-во сообщений в одном чате;2;"900;950";"960;1000";;;;;;;;;;кол-во прочитанных сообщений в одном чате;2;2;2;;;;;;;;;;;;
;;кол-во непрочитанных в чате;2;-;-;;;;;;;;;;;1;4;3;;;пользуется ли человек поиск;2;1;1;;;пользуется ли человек поиск;1;1;1
;;кол-во прокрученных сообщений за секунду;2;"3;5";"10;15";;;;;;;;;;общее кол-во сообщений в одном чате;1;3;1;;;сколько сообщений от текущего сообщения до последнего;1;1;15;;;сколько сообщений от текущего сообщения до последнего;2;1;25
;;пользуется ли человек поиск;1;нет;;;;;;;;;;;;1;4;2;;;;;;;;;;;;
;;сколько сообщений от текущего сообщения до последнего;2;"700;750";"760;800";;;;;;;;;;кол-во непрочитанных в чате;2;4;3;;;;;;;;;;;;
;;пишет пустое сообщение и удаляет;1;да;;;;;;;;;;;;1;4;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;кол-во прокрученных сообщений за секунду;2;5;3;;;;;;;;;;;;
;;;;;;;;;;;;;;;;2;5;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;пользуется ли человек поиск;1;18;3;;;;;;;;;;;;
;;;;;;;;;;;;;;;сколько сообщений от текущего сообщения до последнего;2;3;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;1;3;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;пишет пустое сообщение и удаляет;2;22;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;пользователь 2;кол-во чатов;1;4;2;;;;;;;;;;;;
;;;;;;;;;;;;;;сессия 2;;2;14;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;кол-во прочитанных сообщений в одном чате;1;2;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;2;4;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;общее кол-во сообщений в одном чате;1;3;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;2;5;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;кол-во непрочитанных в чате;1;4;3;;;;;;;;;;;;
;;;;;;;;;;;;;;;;2;4;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;кол-во прокрученных сообщений за секунду;1;5;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;2;5;3;;;;;;;;;;;;
;;;;;;;;;;;;;;;пользуется ли человек поиск;1;18;3;;;;;;;;;;;;
;;;;;;;;;;;;;;;сколько сообщений от текущего сообщения до последнего;1;3;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;2;3;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;пишет пустое сообщение и удаляет;1;22;3;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
